split,problem_id,problem_index,strategy,strategy_raw,combined_score,mse_train_score,raw_mse_train,negative_mse,iteration,generation,can_run,optimization_success,program_id,parent_id,result_file
bio_pop_growth,BPG10,10,map_elites,openevolve,5.43622565655591,,,-3.661472255509064e-06,104,5,,False,5772dd85-0b9b-41d0-8ad2-86fc66fdbd53,4bbf7ec2-68ff-4f8d-8282-6685505108f1,problems/bio_pop_growth/BPG10/openevolve_output_adaptive_memory/best/best_program_info.json
bio_pop_growth,BPG11,11,map_elites,openevolve,3.3096543106374168,,,-0.0004901678283069887,70,4,,False,a8895d1c-995f-4bfd-8696-9433307d3d61,53a9cb63-5657-43e0-99ff-56fde6be44f7,problems/bio_pop_growth/BPG11/openevolve_output_adaptive_memory/best/best_program_info.json
bio_pop_growth,BPG12,12,map_elites,openevolve,5.072749161515319,,,-8.456671997598944e-06,165,8,,False,8c0fa2e4-829c-491f-8fd5-df7ce03f1b1e,e3e72b64-a74c-4200-9ca0-80a966d3d3c7,problems/bio_pop_growth/BPG12/openevolve_output_adaptive_memory/best/best_program_info.json
bio_pop_growth,BPG13,13,map_elites,openevolve,3.9728977494883635,,,-0.00010643835900889153,140,3,,False,ec022c50-e744-4a59-b3e8-8d7f2b30e894,3a6f75e6-86bc-4e25-b6a3-3c3919255d2c,problems/bio_pop_growth/BPG13/openevolve_output_adaptive_memory/best/best_program_info.json
bio_pop_growth,BPG14,14,map_elites,openevolve,4.019154664507569,,,-9.568432481951508e-05,49,3,,False,f1401d3a-b3ef-4284-a268-f1c11300a099,bb4c8084-9b39-447e-8cf8-31e62ec9b20a,problems/bio_pop_growth/BPG14/openevolve_output_adaptive_memory/best/best_program_info.json
bio_pop_growth,BPG15,15,map_elites,openevolve,3.167132917811877,,,-0.0006805600379992618,160,3,,False,b30d028b-adea-45c2-a4d6-9c1a89f44609,74a0a1ef-226f-4e01-baed-62dfecd9ff70,problems/bio_pop_growth/BPG15/openevolve_output_adaptive_memory/best/best_program_info.json
bio_pop_growth,BPG16,16,map_elites,openevolve,4.56002449720089,,,-2.7539733502453277e-05,106,3,,False,ec8061c1-83f2-4f10-9e98-83872120daf9,936e17a4-54ff-405a-b6bd-6aa95d87656a,problems/bio_pop_growth/BPG16/openevolve_output_adaptive_memory/best/best_program_info.json
bio_pop_growth,BPG17,17,map_elites,openevolve,8.994858413285623,,,-1.1909298563119742e-11,173,5,,False,45655c0c-746b-44ea-ba3c-44267a87e721,ef9fab5e-90f9-451f-a383-fed00e484526,problems/bio_pop_growth/BPG17/openevolve_output_adaptive_memory/best/best_program_info.json
bio_pop_growth,BPG18,18,map_elites,openevolve,-1.4176895122442685,,,-26.163118739382877,127,7,,False,6672a806-e809-486d-8bee-50f79bbc9e7d,0b3c792b-c2f1-4e2a-b17f-39ec9605fb21,problems/bio_pop_growth/BPG18/openevolve_output_adaptive_memory/best/best_program_info.json
bio_pop_growth,BPG19,19,map_elites,openevolve,5.747472748625936,,,-1.787657761370676e-06,59,3,,False,7c672408-aaa6-4011-a52b-ae0bbf0148c0,7e361d17-4d1f-420b-8d5e-e166be694f5f,problems/bio_pop_growth/BPG19/openevolve_output_adaptive_memory/best/best_program_info.json
bio_pop_growth,BPG20,20,map_elites,openevolve,1.5583343578453366,,,-0.027648121317382906,186,7,,False,43b51218-5052-4fce-bbd7-7c7b4711e8be,3de69f0c-babb-4de8-a8c9-17c4ae9ce249,problems/bio_pop_growth/BPG20/openevolve_output_adaptive_memory/best/best_program_info.json
bio_pop_growth,BPG21,21,map_elites,openevolve,7.86759097051581,,,-1.2564663651194786e-08,199,5,,False,1e37ce86-7170-432f-b361-4d9ba761f1fe,8599109a-a4ac-4469-8491-5403aced28a7,problems/bio_pop_growth/BPG21/openevolve_output_adaptive_memory/best/best_program_info.json
bio_pop_growth,BPG22,22,map_elites,openevolve,3.4167314302980603,,,-0.0003830605571118878,87,6,,False,f9d2c648-a3e5-4187-bcf4-481a6418b080,8c98b113-7ce3-41ad-9697-41b50d4e44b4,problems/bio_pop_growth/BPG22/openevolve_output_adaptive_memory/best/best_program_info.json
bio_pop_growth,BPG23,23,map_elites,openevolve,3.5513123718889332,,,-0.00028098690617585977,144,8,,False,13ca7234-e752-4793-89d7-7e260cad7b61,dcc99b56-d53e-466e-92b8-62312d0f8e3b,problems/bio_pop_growth/BPG23/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK0,0,map_elites,openevolve,8.993048516449356,,,-1.6135170764385667e-11,148,3,,False,6a5d9a78-948d-4627-b0fd-2ef43d19275d,1500366a-0215-4fb2-833a-7f187e1f851c,problems/chem_react/CRK0/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK1,1,map_elites,openevolve,8.894902616060874,,,-2.7378867675270414e-10,170,3,,False,05198879-aeb3-4aae-b2f2-f207ad6f94e6,b19c26e9-9f6d-4eed-8878-a0610d29a045,problems/chem_react/CRK1/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK2,2,map_elites,openevolve,8.999720920369704,,,-6.428111110468389e-13,181,6,,False,1551053e-5912-4408-ae69-93df0ea93fe1,0bf6ad69-85f5-4c32-8c29-b6836a37164e,problems/chem_react/CRK2/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK3,3,map_elites,openevolve,6.859869065811405,,,-1.3708004954076042e-07,84,4,,False,c5ff1cdf-85a6-41cb-b91d-51b223a943c3,64b8a346-0fb0-4f9d-bd39-c8975b0b68ed,problems/chem_react/CRK3/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK4,4,map_elites,openevolve,8.18152093791616,,,-5.5838368762259944e-09,174,3,,False,6b860ca6-5b44-49d3-b989-3635157d64be,e51d3f5c-9fca-4c30-a1a2-004f701113f0,problems/chem_react/CRK4/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK5,5,map_elites,openevolve,8.834415966709019,,,-4.641448130919225e-10,178,4,,False,962398fd-431e-4b72-94d9-132119959898,795bac83-c4f3-4fd8-b4b1-50eb25b85622,problems/chem_react/CRK5/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK6,6,map_elites,openevolve,7.578282529654488,,,-2.540690301111746e-08,45,3,,False,6e32d280-a7e3-41d3-9632-fc7927e3d5bd,923a185d-b50f-4b9c-bff5-450fde363a19,problems/chem_react/CRK6/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK7,7,map_elites,openevolve,7.695262694244923,,,-1.9171458717671796e-08,164,6,,False,729dfbac-a0b3-445a-bc6c-82126a542730,9c972c12-08e8-4bf1-bd7c-119688a8d5b7,problems/chem_react/CRK7/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK8,8,map_elites,openevolve,8.977039462876457,,,-5.4291092158922344e-11,133,4,,False,497dcca2-c2f5-471c-831e-3aa1320770ad,41320f91-896f-4b72-ba26-602019c48491,problems/chem_react/CRK8/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK9,9,map_elites,openevolve,8.802767505630674,,,-5.748257029951892e-10,157,6,,False,38f2430f-8449-4fc4-bcc9-e1451c4c5ee0,14b5ed0c-ab07-4fbe-8d1c-6e5fe02ed4c4,problems/chem_react/CRK9/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK10,10,map_elites,openevolve,8.980881018776133,,,-4.5006474571007244e-11,72,3,,False,0b4f9dda-0a46-4d21-9685-7d939820ade2,dcf063f1-893d-4043-ad10-66a21c8002f9,problems/chem_react/CRK10/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK11,11,map_elites,openevolve,8.731012089860084,,,-8.577527383781872e-10,188,5,,False,ba9b528c-37b8-4fa1-a5e1-36e77b3f4190,8bef49e9-8e08-43dd-9b3b-40d10fcf5afd,problems/chem_react/CRK11/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK12,12,map_elites,openevolve,7.133920190389549,,,-7.246488610129534e-08,197,11,,False,383ba5c2-a59c-482c-89ad-d7d388160f0d,4dd04b74-a636-40ec-ac93-835a35bbf49a,problems/chem_react/CRK12/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK13,13,map_elites,openevolve,8.949458097964078,,,-1.234193553189012e-10,77,4,,False,8e21b7dc-5cc9-4d06-9182-1cb8871b3889,719c31d4-e13d-4c4f-9362-2cf1eab93bfb,problems/chem_react/CRK13/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK14,14,map_elites,openevolve,7.686125306088285,,,-1.9600354497484652e-08,189,6,,False,ef149d6a-a7e9-425c-945e-c7a83a9b13e4,45ed1a20-b843-4b2b-afea-9edbddb2c0f3,problems/chem_react/CRK14/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK15,15,map_elites,openevolve,7.240006040419556,,,-5.6543193384039786e-08,138,5,,False,1d5b44ab-8f88-46f5-a523-88b50ba89f77,10028405-4c53-4bdc-ba6e-ac803407f759,problems/chem_react/CRK15/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK16,16,map_elites,openevolve,8.80407703251077,,,-5.700842876428256e-10,146,4,,False,27ba121a-16aa-4b70-a26b-0f165e7c78b7,4bfcb145-7ca3-4dda-ab7d-70bd853a976b,problems/chem_react/CRK16/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK17,17,map_elites,openevolve,7.724013302328836,,,-1.7879335212900773e-08,137,9,,False,59717f13-c8c7-454e-afae-8a88dce5cb0e,5443e199-c511-497f-a15a-6fc87b6f23da,problems/chem_react/CRK17/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK18,18,map_elites,openevolve,8.953263581625277,,,-1.1361845211684123e-10,136,3,,False,1e2ee6a7-a702-4ae9-a904-9dad9708cf93,348878ba-a2b3-4076-afcf-03e8921d5465,problems/chem_react/CRK18/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK19,19,map_elites,openevolve,8.766451463185671,,,-7.121765191067071e-10,144,6,,False,b1d20256-982c-4d79-8900-001b0fcb5f80,3d6acc34-7a41-4ec4-86ec-17cb309d5d37,problems/chem_react/CRK19/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK20,20,map_elites,openevolve,5.925867335801164,,,-1.1851310209950007e-06,129,9,,False,562430e4-1192-4291-999b-4bb01430a507,77624e1f-d2eb-4dd4-95b3-360702e9bbb4,problems/chem_react/CRK20/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK21,21,map_elites,openevolve,7.990606515847457,,,-9.218649054346188e-09,186,3,,False,9c82e607-93c3-423a-b893-6c3d7967ec93,0634ef45-3c3f-477e-99e8-4aed88fae594,problems/chem_react/CRK21/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK22,22,map_elites,openevolve,8.926789651762773,,,-1.8361469443789893e-10,129,7,,False,32fc672f-f618-4e52-b6b4-d3735c62d76c,deca0f35-3d59-4fb0-88ee-b79517ab9eec,problems/chem_react/CRK22/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK23,23,map_elites,openevolve,7.127059937010253,,,-7.363457480758028e-08,127,6,,False,555b0b73-685d-4037-b8b6-3f1e4e86cfe3,038d1423-f0a7-4f5a-b87a-c1ebcee7725e,problems/chem_react/CRK23/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK24,24,map_elites,openevolve,8.992801847206653,,,-1.6712476022657612e-11,192,7,,False,acb58354-d8a3-4b77-9016-a41c19b81717,6bb9bcff-945e-40e1-bf82-bab6f3dc75f2,problems/chem_react/CRK24/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK25,25,map_elites,openevolve,8.972504364778867,,,-6.53581564715755e-11,123,3,,False,4daf1f1c-ffc4-4557-98bb-2908e278cdb1,e352e3f2-82c5-4c6d-bb99-73eab76e793f,problems/chem_react/CRK25/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK26,26,map_elites,openevolve,8.815967310943426,,,-5.276810414457843e-10,199,4,,False,e923f29b-7f4b-4b17-a5f3-aa00cb04bad5,1dcf3306-1a1d-47c9-abdd-c101d6b7ff15,problems/chem_react/CRK26/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK27,27,map_elites,openevolve,8.73877186652697,,,-8.248540404595212e-10,196,2,,False,27f152ec-001c-4864-8eed-3f68d37eeac9,d13548a6-fda5-46bd-b201-0eb48db527b6,problems/chem_react/CRK27/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK28,28,map_elites,openevolve,7.642369658773803,,,-2.1784019372657798e-08,107,4,,False,1751164f-6abc-4e30-a253-3dd02225d8fc,d039addd-25ab-4616-bfe2-32989407c82e,problems/chem_react/CRK28/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK29,29,map_elites,openevolve,7.39709407707822,,,-3.9077989109189754e-08,61,4,,False,c8cb13fa-e1e4-4170-b7b7-a5014183267c,2954defe-ccb9-49f0-8488-4929032bbcc8,problems/chem_react/CRK29/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK30,30,map_elites,openevolve,8.17083062060979,,,-5.74791151990862e-09,173,3,,False,866d1c17-dddc-4848-acf8-579e446efcc8,58ead6dd-3005-4aca-bfe0-8ccb9c4d77e2,problems/chem_react/CRK30/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK31,31,map_elites,openevolve,8.82535066138416,,,-4.950280416123863e-10,59,3,,False,47f2196b-0a1b-41b7-80b8-45f53593b98b,69f22ec5-5762-4518-92dd-8c8ddf9120d0,problems/chem_react/CRK31/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK32,32,map_elites,openevolve,8.487065957850628,,,-2.2578721877868417e-09,101,7,,False,cd827cc4-a2f9-4b08-85ab-a1e685522097,1c723e34-54ca-401b-afee-4836e817320f,problems/chem_react/CRK32/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK33,33,map_elites,openevolve,8.99583202999904,,,-9.643305486945205e-12,69,4,,False,5fc7ce70-04a2-4106-b1b0-123d4a96f7fb,52c9aeb6-3ac0-4a16-b538-3b87aa8df28d,problems/chem_react/CRK33/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK34,34,map_elites,openevolve,8.968430295248357,,,-7.539918931852705e-11,170,5,,False,147f869f-94d2-4800-886e-8e0c67258b0c,50e64321-6238-4551-a1ed-c0430dbb33f1,problems/chem_react/CRK34/openevolve_output_adaptive_memory/best/best_program_info.json
chem_react,CRK35,35,map_elites,openevolve,6.870011720131096,,,-1.3389264791622795e-07,132,6,,False,1a860001-9bd2-4493-9d98-fd0f3ea1d845,024a5a6a-e6aa-4e40-9e03-4e5d22cbc09b,problems/chem_react/CRK35/openevolve_output_adaptive_memory/best/best_program_info.json
matsci,MatSci0,0,map_elites,openevolve,3.0696237794153967,,,-0.000851874681441955,84,6,,False,28e9abb3-d417-4783-9c45-6ad828e00e91,2a5b18c7-a42a-44c1-9f66-d96a2f110d53,problems/matsci/MatSci0/openevolve_output_adaptive_memory/best/best_program_info.json
matsci,MatSci1,1,map_elites,openevolve,0.02430167560549096,,,-0.9455801003304539,192,6,,False,0ac39ee8-264d-44d6-b994-5906f9d2c33f,1505721e-6a66-4a00-b522-205e307d1090,problems/matsci/MatSci1/openevolve_output_adaptive_memory/best/best_program_info.json
matsci,MatSci2,2,map_elites,openevolve,2.270445583530601,,,-0.0053648098753221055,116,7,,False,0d2122fd-214a-45d2-bc35-a1942f859b62,005b7329-382b-4ba4-8dd0-2dae8d1db01c,problems/matsci/MatSci2/openevolve_output_adaptive_memory/best/best_program_info.json
matsci,MatSci3,3,map_elites,openevolve,0.7744013920602266,,,-0.1681119575913301,195,5,,False,b0e17f57-fdbe-47fe-b646-ff4915ec444b,c6cde23a-aeab-4261-8630-32ce0b6eb83a,problems/matsci/MatSci3/openevolve_output_adaptive_memory/best/best_program_info.json
matsci,MatSci4,4,map_elites,openevolve,6.369583208923486,,,-4.2598910235838487e-07,145,5,,False,4070c989-68bc-4379-a252-d3eb200a91b3,cd1a3f7a-6925-4d98-a9f1-ce2a75b3dede,problems/matsci/MatSci4/openevolve_output_adaptive_memory/best/best_program_info.json
matsci,MatSci5,5,map_elites,openevolve,1.8198976319901186,,,-0.015139179536025024,117,4,,False,97fb41fb-dac4-4cd5-8e10-936fed3408bb,a03bd245-62e2-4b7f-83bf-7d9616ab30c2,problems/matsci/MatSci5/openevolve_output_adaptive_memory/best/best_program_info.json
matsci,MatSci6,6,map_elites,openevolve,4.748570233292207,,,-1.7840434368657398e-05,54,2,,False,bb0d3ff3-8794-4537-b643-3bd7862a9b61,660c9871-f44e-4a9e-9728-8b852cd195b8,problems/matsci/MatSci6/openevolve_output_adaptive_memory/best/best_program_info.json
matsci,MatSci7,7,map_elites,openevolve,6.639369886840839,,,-2.2841938602243123e-07,197,6,,False,d5be794a-2934-4d92-835d-f80a605cf0c7,c6a0fea8-f302-46b8-8f06-016afc68d066,problems/matsci/MatSci7/openevolve_output_adaptive_memory/best/best_program_info.json
matsci,MatSci8,8,map_elites,openevolve,3.1176347632654466,,,-0.000762719179401467,114,5,,False,16c949ba-73ff-45e5-b290-a59cd50add87,9f1f4083-44bc-4017-9664-595002babc93,problems/matsci/MatSci8/openevolve_output_adaptive_memory/best/best_program_info.json
matsci,MatSci9,9,map_elites,openevolve,1.4908403476414565,,,-0.03229681076752061,181,4,,False,eadf251d-db7b-418e-ba9e-48d91677bffa,60692c1b-4f9b-40b2-9372-e99708b84f05,problems/matsci/MatSci9/openevolve_output_adaptive_memory/best/best_program_info.json
matsci,MatSci10,10,map_elites,openevolve,1.6813276673812094,,,-0.020829186653315193,183,6,,False,b32dcaeb-0026-4028-91fb-94fc40f20980,fe4a9063-6384-41b4-b291-fb5ba40d8ab4,problems/matsci/MatSci10/openevolve_output_adaptive_memory/best/best_program_info.json
matsci,MatSci11,11,map_elites,openevolve,1.1381419420793768,,,-0.07275419704254332,194,8,,False,e177d238-b9ca-4f89-9089-ba6567db659a,56be1324-42a1-402a-9927-499e1731c55d,problems/matsci/MatSci11/openevolve_output_adaptive_memory/best/best_program_info.json
matsci,MatSci12,12,map_elites,openevolve,2.288417831681467,,,-0.00514733085086098,196,6,,False,eff05393-c14c-4b31-a830-0e98c416ea04,0a79985f-138a-456e-9efd-d0c5e72feedf,problems/matsci/MatSci12/openevolve_output_adaptive_memory/best/best_program_info.json
matsci,MatSci13,13,map_elites,openevolve,3.979061133865942,,,-0.00010493846992358413,186,5,,False,5eb96a87-7470-4d3d-b61f-4e8ab075a6da,b556ec33-429d-471f-a030-f7efc871d7c6,problems/matsci/MatSci13/openevolve_output_adaptive_memory/best/best_program_info.json
matsci,MatSci14,14,map_elites,openevolve,2.5051336776892343,,,-0.0031251162946674526,200,4,,False,293a467e-9ccd-454d-8eaf-deaed009896a,9d8137f6-6c9b-469d-89a6-babdec2bad8a,problems/matsci/MatSci14/openevolve_output_adaptive_memory/best/best_program_info.json
matsci,MatSci16,16,map_elites,openevolve,2.6883226491323615,,,-0.0020496378808121723,200,5,,False,447a42ef-2af7-41ab-a98c-233ee1e6ed90,6eba5016-c94c-4659-b675-d3159ee7ec70,problems/matsci/MatSci16/openevolve_output_adaptive_memory/best/best_program_info.json
matsci,MatSci18,18,map_elites,openevolve,4.651442465344394,,,-2.231197786753278e-05,98,2,,False,85ce6043-643b-4ba9-a16f-c9e12e9e1513,7bb8d449-f1c9-489b-9562-db97b69cb73a,problems/matsci/MatSci18/openevolve_output_adaptive_memory/best/best_program_info.json
matsci,MatSci19,19,map_elites,openevolve,4.479096128483002,,,-3.3181100283150524e-05,78,4,,False,1bbf46b0-f74d-4fae-9214-6f6a6589b0e7,b06e7c8c-edeb-4863-9f82-c206b14c25e5,problems/matsci/MatSci19/openevolve_output_adaptive_memory/best/best_program_info.json
matsci,MatSci20,20,map_elites,openevolve,6.651720526083451,,,-2.219869636592382e-07,61,4,,False,297c5e0c-7288-4dc5-b1bb-872babea6f48,fe4854b5-894a-4574-afc7-f66e60a43b44,problems/matsci/MatSci20/openevolve_output_adaptive_memory/best/best_program_info.json
matsci,MatSci21,21,map_elites,openevolve,4.284033133726009,,,-5.199463258760107e-05,180,6,,False,55a2407c-1227-4c62-a8f4-40c8471b33bd,c7e66fbc-e5dd-48ed-b840-99cf6332425a,problems/matsci/MatSci21/openevolve_output_adaptive_memory/best/best_program_info.json
matsci,MatSci22,22,map_elites,openevolve,0.13586522432895728,,,-0.7313660138775135,132,3,,False,5df025f4-82de-4aa8-95a2-dac06e30ffc0,6315ea20-895d-4608-ae8b-69d7a23a898c,problems/matsci/MatSci22/openevolve_output_adaptive_memory/best/best_program_info.json
matsci,MatSci23,23,map_elites,openevolve,2.458730635309298,,,-0.0034775168243743027,183,4,,False,e1e33de0-8378-4f91-a610-7666e9a5e044,ad5018b9-7ea1-4da2-be78-13fae465dd86,problems/matsci/MatSci23/openevolve_output_adaptive_memory/best/best_program_info.json
matsci,MatSci24,24,map_elites,openevolve,5.9219589568826745,,,-1.1958536349387831e-06,149,4,,False,1d337e3e-63ab-4bef-8fdb-8d9f3d1d1766,58575f66-6504-42dc-aa28-5e8eff106bab,problems/matsci/MatSci24/openevolve_output_adaptive_memory/best/best_program_info.json
phys_osc,PO0,0,map_elites,openevolve,3.2351794642690193,,,-0.0005818617239324475,132,4,,False,58781595-cb31-4036-a541-5022b7f49719,b150a673-c2a9-4e75-a06d-3e2e7065d228,problems/phys_osc/PO0/openevolve_output_adaptive_memory/best/best_program_info.json
phys_osc,PO1,1,map_elites,openevolve,3.5072812113810494,,,-0.00031096921120974573,188,8,,False,52d6bf38-9973-4dfa-87b1-5dd63b00e2bf,46d874c5-ab57-40b2-ab6a-c2e57afcbcee,problems/phys_osc/PO1/openevolve_output_adaptive_memory/best/best_program_info.json
phys_osc,PO2,2,map_elites,openevolve,4.673018305846753,,,-2.123054967497714e-05,184,7,,False,c3d3dcc5-9aee-43bc-bafe-61d370e9d791,dafb987b-c7ff-472a-a52d-098ddb007ce4,problems/phys_osc/PO2/openevolve_output_adaptive_memory/best/best_program_info.json
phys_osc,PO3,3,map_elites,openevolve,8.995668596017415,,,-1.0023326612121176e-11,195,6,,False,6b0a6103-c5cd-4afa-8735-5dd8707adba8,3c358a58-62f0-485b-927d-a58984b06c96,problems/phys_osc/PO3/openevolve_output_adaptive_memory/best/best_program_info.json
phys_osc,PO4,4,map_elites,openevolve,4.321514799059011,,,-4.769535607878017e-05,57,3,,False,4f7f4578-c88c-463c-a9e1-f9c4329d1e4d,b88a182f-ca0b-4482-a4f3-3c835d11cfff,problems/phys_osc/PO4/openevolve_output_adaptive_memory/best/best_program_info.json
phys_osc,PO5,5,map_elites,openevolve,6.077908375098701,,,-8.347793274503016e-07,158,4,,False,0b1c2804-252d-4b28-ad6c-0ef38c12a158,5893be1f-097c-46b6-b068-8adae82c04dd,problems/phys_osc/PO5/openevolve_output_adaptive_memory/best/best_program_info.json
phys_osc,PO6,6,map_elites,openevolve,8.964064430891304,,,-8.626445606378406e-11,164,7,,False,56e3260f-2e18-4d10-acf6-1d222e95dd85,b6281b9b-f525-48f2-82fa-7ae186a16513,problems/phys_osc/PO6/openevolve_output_adaptive_memory/best/best_program_info.json
phys_osc,PO7,7,map_elites,openevolve,2.4051366123722344,,,-0.003934261991783614,200,6,,False,ed903c3b-05f4-43f9-a84e-f29073fb7f99,ca11a3f1-6fde-4f5f-9e18-11446d0e7fc6,problems/phys_osc/PO7/openevolve_output_adaptive_memory/best/best_program_info.json
phys_osc,PO8,8,map_elites,openevolve,3.856189931431836,,,-0.00013925376623144943,146,5,,False,8f73fc79-c6a9-48df-a780-04e2145e814e,c077c54e-4ef9-4603-bf72-6f777a851465,problems/phys_osc/PO8/openevolve_output_adaptive_memory/best/best_program_info.json
phys_osc,PO9,9,map_elites,openevolve,4.834886195030738,,,-1.462460381796038e-05,193,5,,False,f2300d1d-ccd4-4715-8908-6a4431ba3792,a6343c2c-4334-46a7-aa77-93b2727f27b2,problems/phys_osc/PO9/openevolve_output_adaptive_memory/best/best_program_info.json
phys_osc,PO10,10,map_elites,openevolve,8.999925680933215,,,-1.7114061818792272e-13,188,6,,False,fd19d2d8-28b3-42e4-b9b1-6aeededb066a,08725c4b-3365-4699-839e-d6b26c0bc5dd,problems/phys_osc/PO10/openevolve_output_adaptive_memory/best/best_program_info.json
phys_osc,PO11,11,map_elites,openevolve,6.402829438224015,,,-3.9452192408255083e-07,180,6,,False,c4151d91-05a9-45b0-8dbc-1a577064d2e8,68002814-a4de-42b6-9f85-cda39662b5e6,problems/phys_osc/PO11/openevolve_output_adaptive_memory/best/best_program_info.json
